  -4.00000000       6.00000021E-07  -3.00000000      0.100000001       201.000000       1550.00000       650.000000       1.50000000      -12.0000000      -12.0000000      -12.0000000       6.50285006       598.117798    
  -4.00000000       6.00000021E-07  -3.00000000      0.100000001       35.0000000       2640.00000       300.000000       1.50000000      -12.0000000      -12.0000000      -12.0000000       6.50285006       2043.30420    
  -4.00000000       6.00000021E-07  -3.00000000      0.100000001       18.3999996       3590.00000       204.000000       1.50000000      -12.0000000      -12.0000000      -12.0000000       6.50285006       3617.09106    
