  -6.00000000       6.00000021E-07  -5.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       10.5028505       293.149994    
  -6.00000000       6.00000021E-07  -5.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       10.9799719       293.149994    
  -6.00000000       6.00000021E-07  -5.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       11.2018204       293.149994    
  -6.00000000       6.00000021E-07  -4.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       10.5028505       293.149994    
  -6.00000000       6.00000021E-07  -4.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       10.9799719       293.149994    
  -6.00000000       6.00000021E-07  -4.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       11.2018204       293.149994    
  -6.00000000       6.00000021E-07  -3.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       10.5028505       293.149994    
  -6.00000000       6.00000021E-07  -3.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       10.9799719       293.149994    
  -6.00000000       6.00000021E-07  -3.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       11.2018204       293.149994    
  -6.00000000       6.00000021E-07  -2.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962       8.89218998       8.89218998       8.89218998       10.5028505       293.149994    
  -6.00000000       6.00000021E-07  -2.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962       9.36931133       9.36931133       9.36931133       10.9799719       293.149994    
  -6.00000000       6.00000021E-07  -2.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962       9.59116077       9.59116077       9.59116077       11.2018204       293.149994    
  -6.00000000       6.99999987E-07  -6.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       10.5028505       293.149994    
  -6.00000000       6.99999987E-07  -6.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       10.9799719       293.149994    
  -6.00000000       6.99999987E-07  -6.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       11.2018204       293.149994    
  -6.00000000       6.99999987E-07  -5.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       10.5028505       293.149994    
  -6.00000000       6.99999987E-07  -5.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       10.9799719       293.149994    
  -6.00000000       6.99999987E-07  -5.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       11.2018204       293.149994    
  -6.00000000       6.99999987E-07  -4.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       10.5028505       293.149994    
  -6.00000000       6.99999987E-07  -4.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       10.9799719       293.149994    
  -6.00000000       6.99999987E-07  -4.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       11.2018204       293.149994    
  -6.00000000       6.99999987E-07  -3.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       10.5028505       293.149994    
  -6.00000000       6.99999987E-07  -3.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       10.9799719       293.149994    
  -6.00000000       6.99999987E-07  -3.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       11.2018204       293.149994    
  -6.00000000       6.99999987E-07  -2.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962       8.82524395       8.82524395       8.82524395       10.5028505       293.149994    
  -6.00000000       6.99999987E-07  -2.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962       9.30236530       9.30236530       9.30236530       10.9799719       293.149994    
  -6.00000000       6.99999987E-07  -2.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962       9.52421379       9.52421379       9.52421379       11.2018204       293.149994    
  -5.00000000       4.00000005E-07  -6.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.50285053       293.149994    
  -5.00000000       4.00000005E-07  -6.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.97997189       293.149994    
  -5.00000000       4.00000005E-07  -6.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       9.20182037       293.149994    
  -5.00000000       4.00000005E-07  -5.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.50285053       293.149994    
  -5.00000000       4.00000005E-07  -5.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.97997189       293.149994    
  -5.00000000       4.00000005E-07  -5.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       9.20182037       293.149994    
  -5.00000000       4.00000005E-07  -4.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.50285053       293.149994    
  -5.00000000       4.00000005E-07  -4.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.97997189       293.149994    
  -5.00000000       4.00000005E-07  -4.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       9.20182037       293.149994    
  -5.00000000       4.00000005E-07  -3.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.50285053       293.149994    
  -5.00000000       4.00000005E-07  -3.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.97997189       293.149994    
  -5.00000000       4.00000005E-07  -3.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       9.20182037       293.149994    
  -5.00000000       4.00000005E-07  -2.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962       7.06828165       7.06828165       7.06828165       8.50285053       293.149994    
  -5.00000000       4.00000005E-07  -2.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962       7.54540300       7.54540300       7.54540300       8.97997189       293.149994    
  -5.00000000       4.00000005E-07  -2.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962       7.76725149       7.76725149       7.76725149       9.20182037       293.149994    
  -5.00000000       4.99999999E-07  -6.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.50285053       293.149994    
  -5.00000000       4.99999999E-07  -6.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.97997189       293.149994    
  -5.00000000       4.99999999E-07  -6.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       9.20182037       293.149994    
  -5.00000000       4.99999999E-07  -5.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.50285053       293.149994    
  -5.00000000       4.99999999E-07  -5.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.97997189       293.149994    
  -5.00000000       4.99999999E-07  -5.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       9.20182037       293.149994    
  -5.00000000       4.99999999E-07  -4.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.50285053       293.149994    
  -5.00000000       4.99999999E-07  -4.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.97997189       293.149994    
  -5.00000000       4.99999999E-07  -4.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       9.20182037       293.149994    
  -5.00000000       4.99999999E-07  -3.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.50285053       293.149994    
  -5.00000000       4.99999999E-07  -3.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.97997189       293.149994    
  -5.00000000       4.99999999E-07  -3.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       9.20182037       293.149994    
  -5.00000000       4.99999999E-07  -2.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962       6.97137165       6.97137165       6.97137165       8.50285053       293.149994    
  -5.00000000       4.99999999E-07  -2.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962       7.44849300       7.44849300       7.44849300       8.97997189       293.149994    
  -5.00000000       4.99999999E-07  -2.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962       7.67034149       7.67034149       7.67034149       9.20182037       293.149994    
  -5.00000000       6.00000021E-07  -6.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.50285053       293.149994    
